00011	29:25	R/W	ptlut_db_out_del[5]	4:0	x-x	x-x
00011	34:30	R/W	ptlut_db_out_del[6]	4:0	x-x	x-x
00011	39:35	R/W	ptlut_db_out_del[7]	4:0	x-x	x-x
00011	44:40	R/W	ptlut_db_out_del[8]	4:0	x-x	x-x
00011	49:45	R/W	ptlut_db_out_del[9]	4:0	x-x	x-x
00011	54:50	R/W	ptlut_db_out_del[10]	4:0	x-x	x-x
00011	59:55	R/W	ptlut_db_out_del[11]	4:0	x-x	x-x
00012	4:0	R/W	ptlut_db_out_del[12]	4:0	x-x	x-x
00012	9:5	R/W	ptlut_db_out_del[13]	4:0	x-x	x-x
00012	14:10	R/W	ptlut_db_out_del[14]	4:0	x-x	x-x
00012	19:15	R/W	ptlut_db_out_del[15]	4:0	x-x	x-x
00012	24:20	R/W	ptlut_db_out_del[16]	4:0	x-x	x-x
00012	29:25	R/W	ptlut_db_out_del[17]	4:0	x-x	x-x
00012	34:30	R/W	ptlut_db_out_del[18]	4:0	x-x	x-x
00012	39:35	R/W	ptlut_db_out_del[19]	4:0	x-x	x-x
00012	44:40	R/W	ptlut_db_out_del[20]	4:0	x-x	x-x
00012	49:45	R/W	ptlut_db_out_del[21]	4:0	x-x	x-x
00012	54:50	R/W	ptlut_db_out_del[22]	4:0	x-x	x-x
00012	59:55	R/W	ptlut_db_out_del[23]	4:0	x-x	x-x
00013	4:0	R/W	ptlut_db_out_del[24]	4:0	x-x	x-x
00013	9:5	R/W	ptlut_db_out_del[25]	4:0	x-x	x-x
00013	14:10	R/W	ptlut_db_out_del[26]	4:0	x-x	x-x
00013	19:15	R/W	ptlut_db_out_del[27]	4:0	x-x	x-x
00013	24:20	R/W	ptlut_db_out_del[28]	4:0	x-x	x-x
00013	29:25	R/W	ptlut_db_out_del[29]	4:0	x-x	x-x
00013	34:30	R/W	ptlut_db_out_del[30]	4:0	x-x	x-x
00013	39:35	R/W	ptlut_db_out_del[31]	4:0	x-x	x-x
00013	44:40	R/W	ptlut_db_out_del[32]	4:0	x-x	x-x
00013	49:45	R/W	ptlut_db_out_del[33]	4:0	x-x	x-x
00013	54:50	R/W	ptlut_db_out_del[34]	4:0	x-x	x-x
00013	59:55	R/W	ptlut_db_out_del[35]	4:0	x-x	x-x
00014	4:0	R/W	ptlut_db_out_del[36]	4:0	x-x	x-x
00014	9:5	R/W	ptlut_db_out_del[37]	4:0	x-x	x-x
00014	14:10	R/W	ptlut_db_out_del[38]	4:0	x-x	x-x
00014	19:15	R/W	ptlut_db_out_del[39]	4:0	x-x	x-x
00014	24:20	R/W	ptlut_db_out_del[40]	4:0	x-x	x-x
00014	29:25	R/W	ptlut_db_out_del[41]	4:0	x-x	x-x
00014	34:30	R/W	ptlut_db_out_del[42]	4:0	x-x	x-x
00014	39:35	R/W	ptlut_db_out_del[43]	4:0	x-x	x-x
00014	44:40	R/W	ptlut_db_out_del[44]	4:0	x-x	x-x
00014	49:45	R/W	ptlut_db_out_del[45]	4:0	x-x	x-x
00014	54:50	R/W	ptlut_db_out_del[46]	4:0	x-x	x-x
00014	59:55	R/W	ptlut_db_out_del[47]	4:0	x-x	x-x
00015	4:0	R/W	ptlut_db_out_del[48]	4:0	x-x	x-x
00015	9:5	R/W	ptlut_db_out_del[49]	4:0	x-x	x-x
00015	14:10	R/W	ptlut_db_out_del[50]	4:0	x-x	x-x
00015	19:15	R/W	ptlut_db_out_del[51]	4:0	x-x	x-x
00015	24:20	R/W	ptlut_db_out_del[52]	4:0	x-x	x-x
00015	29:25	R/W	ptlut_db_out_del[53]	4:0	x-x	x-x
00015	34:30	R/W	ptlut_db_out_del[54]	4:0	x-x	x-x
00015	39:35	R/W	ptlut_db_out_del[55]	4:0	x-x	x-x
00015	44:40	R/W	ptlut_db_out_del[56]	4:0	x-x	x-x
00015	49:45	R/W	ptlut_db_out_del[57]	4:0	x-x	x-x
00015	54:50	R/W	ptlut_db_out_del[58]	4:0	x-x	x-x
00015	59:55	R/W	ptlut_db_out_del[59]	4:0	x-x	x-x
00016	4:0	R/W	ptlut_db_out_del[60]	4:0	x-x	x-x
00016	9:5	R/W	ptlut_db_out_del[61]	4:0	x-x	x-x
00016	14:10	R/W	ptlut_db_out_del[62]	4:0	x-x	x-x
00016	19:15	R/W	ptlut_db_out_del[63]	4:0	x-x	x-x
00016	24:20	R/W	ptlut_db_out_del[64]	4:0	x-x	x-x
00016	29:25	R/W	ptlut_db_out_del[65]	4:0	x-x	x-x
00016	34:30	R/W	ptlut_db_out_del[66]	4:0	x-x	x-x
00016	39:35	R/W	ptlut_db_out_del[67]	4:0	x-x	x-x
00016	44:40	R/W	ptlut_db_out_del[68]	4:0	x-x	x-x
00016	49:45	R/W	ptlut_db_out_del[69]	4:0	x-x	x-x
00016	54:50	R/W	ptlut_db_out_del[70]	4:0	x-x	x-x
00016	59:55	R/W	ptlut_db_out_del[71]	4:0	x-x	x-x
00017	4:0	R/W	ptlut_inp_clk_del	4:0	x-x	x-x
0003a	4:0	R	ptlut_db_inp_del_rb[0]	4:0	x-x	x-x
0003a	9:5	R	ptlut_db_inp_del_rb[1]	4:0	x-x	x-x
0003a	14:10	R	ptlut_db_inp_del_rb[2]	4:0	x-x	x-x
0003a	19:15	R	ptlut_db_inp_del_rb[3]	4:0	x-x	x-x
0003a	24:20	R	ptlut_db_inp_del_rb[4]	4:0	x-x	x-x
0003a	29:25	R	ptlut_db_inp_del_rb[5]	4:0	x-x	x-x
0003a	34:30	R	ptlut_db_inp_del_rb[6]	4:0	x-x	x-x
0003a	39:35	R	ptlut_db_inp_del_rb[7]	4:0	x-x	x-x
0003a	44:40	R	ptlut_db_inp_del_rb[8]	4:0	x-x	x-x
0003a	49:45	R	ptlut_db_inp_del_rb[9]	4:0	x-x	x-x
0003a	54:50	R	ptlut_db_inp_del_rb[10]	4:0	x-x	x-x
0003a	59:55	R	ptlut_db_inp_del_rb[11]	4:0	x-x	x-x
0003b	4:0	R	ptlut_db_inp_del_rb[12]	4:0	x-x	x-x
0003b	9:5	R	ptlut_db_inp_del_rb[13]	4:0	x-x	x-x
0003b	14:10	R	ptlut_db_inp_del_rb[14]	4:0	x-x	x-x
0003b	19:15	R	ptlut_db_inp_del_rb[15]	4:0	x-x	x-x
0003b	24:20	R	ptlut_db_inp_del_rb[16]	4:0	x-x	x-x
0003b	29:25	R	ptlut_db_inp_del_rb[17]	4:0	x-x	x-x
0003b	34:30	R	ptlut_db_inp_del_rb[18]	4:0	x-x	x-x
0003b	39:35	R	ptlut_db_inp_del_rb[19]	4:0	x-x	x-x
0003b	44:40	R	ptlut_db_inp_del_rb[20]	4:0	x-x	x-x
0003b	49:45	R	ptlut_db_inp_del_rb[21]	4:0	x-x	x-x
0003b	54:50	R	ptlut_db_inp_del_rb[22]	4:0	x-x	x-x
0003b	59:55	R	ptlut_db_inp_del_rb[23]	4:0	x-x	x-x
0003c	4:0	R	ptlut_db_inp_del_rb[24]	4:0	x-x	x-x
0003c	9:5	R	ptlut_db_inp_del_rb[25]	4:0	x-x	x-x
0003c	14:10	R	ptlut_db_inp_del_rb[26]	4:0	x-x	x-x
0003c	19:15	R	ptlut_db_inp_del_rb[27]	4:0	x-x	x-x
0003c	24:20	R	ptlut_db_inp_del_rb[28]	4:0	x-x	x-x
0003c	29:25	R	ptlut_db_inp_del_rb[29]	4:0	x-x	x-x
0003c	34:30	R	ptlut_db_inp_del_rb[30]	4:0	x-x	x-x
0003c	39:35	R	ptlut_db_inp_del_rb[31]	4:0	x-x	x-x
0003c	44:40	R	ptlut_db_inp_del_rb[32]	4:0	x-x	x-x
0003c	49:45	R	ptlut_db_inp_del_rb[33]	4:0	x-x	x-x
0003c	54:50	R	ptlut_db_inp_del_rb[34]	4:0	x-x	x-x
0003c	59:55	R	ptlut_db_inp_del_rb[35]	4:0	x-x	x-x
0003d	4:0	R	ptlut_db_inp_del_rb[36]	4:0	x-x	x-x
0003d	9:5	R	ptlut_db_inp_del_rb[37]	4:0	x-x	x-x
0003d	14:10	R	ptlut_db_inp_del_rb[38]	4:0	x-x	x-x
0003d	19:15	R	ptlut_db_inp_del_rb[39]	4:0	x-x	x-x
0003d	24:20	R	ptlut_db_inp_del_rb[40]	4:0	x-x	x-x
0003d	29:25	R	ptlut_db_inp_del_rb[41]	4:0	x-x	x-x
0003d	34:30	R	ptlut_db_inp_del_rb[42]	4:0	x-x	x-x
0003d	39:35	R	ptlut_db_inp_del_rb[43]	4:0	x-x	x-x
0003d	44:40	R	ptlut_db_inp_del_rb[44]	4:0	x-x	x-x
0003d	49:45	R	ptlut_db_inp_del_rb[45]	4:0	x-x	x-x
0003d	54:50	R	ptlut_db_inp_del_rb[46]	4:0	x-x	x-x
0003d	59:55	R	ptlut_db_inp_del_rb[47]	4:0	x-x	x-x
0003e	4:0	R	ptlut_db_inp_del_rb[48]	4:0	x-x	x-x
0003e	9:5	R	ptlut_db_inp_del_rb[49]	4:0	x-x	x-x
0003e	14:10	R	ptlut_db_inp_del_rb[50]	4:0	x-x	x-x
0003e	19:15	R	ptlut_db_inp_del_rb[51]	4:0	x-x	x-x
0003e	24:20	R	ptlut_db_inp_del_rb[52]	4:0	x-x	x-x
0003e	29:25	R	ptlut_db_inp_del_rb[53]	4:0	x-x	x-x
0003e	34:30	R	ptlut_db_inp_del_rb[54]	4:0	x-x	x-x
0003e	39:35	R	ptlut_db_inp_del_rb[55]	4:0	x-x	x-x
0003e	44:40	R	ptlut_db_inp_del_rb[56]	4:0	x-x	x-x
0003e	49:45	R	ptlut_db_inp_del_rb[57]	4:0	x-x	x-x
0003e	54:50	R	ptlut_db_inp_del_rb[58]	4:0	x-x	x-x
0003e	59:55	R	ptlut_db_inp_del_rb[59]	4:0	x-x	x-x
0003f	4:0	R	ptlut_db_inp_del_rb[60]	4:0	x-x	x-x
0003f	9:5	R	ptlut_db_inp_del_rb[61]	4:0	x-x	x-x
0003f	14:10	R	ptlut_db_inp_del_rb[62]	4:0	x-x	x-x
0003f	19:15	R	ptlut_db_inp_del_rb[63]	4:0	x-x	x-x
0003f	24:20	R	ptlut_db_inp_del_rb[64]	4:0	x-x	x-x
0003f	29:25	R	ptlut_db_inp_del_rb[65]	4:0	x-x	x-x
0003f	34:30	R	ptlut_db_inp_del_rb[66]	4:0	x-x	x-x
0003f	39:35	R	ptlut_db_inp_del_rb[67]	4:0	x-x	x-x
0003f	44:40	R	ptlut_db_inp_del_rb[68]	4:0	x-x	x-x
0003f	49:45	R	ptlut_db_inp_del_rb[69]	4:0	x-x	x-x
0003f	54:50	R	ptlut_db_inp_del_rb[70]	4:0	x-x	x-x
0003f	59:55	R	ptlut_db_inp_del_rb[71]	4:0	x-x	x-x
00040	4:0	R	ptlut_db_out_del_rb[0]	4:0	x-x	x-x
00040	9:5	R	ptlut_db_out_del_rb[1]	4:0	x-x	x-x
00040	14:10	R	ptlut_db_out_del_rb[2]	4:0	x-x	x-x
00040	19:15	R	ptlut_db_out_del_rb[3]	4:0	x-x	x-x
00040	24:20	R	ptlut_db_out_del_rb[4]	4:0	x-x	x-x
00040	29:25	R	ptlut_db_out_del_rb[5]	4:0	x-x	x-x
00040	34:30	R	ptlut_db_out_del_rb[6]	4:0	x-x	x-x
00040	39:35	R	ptlut_db_out_del_rb[7]	4:0	x-x	x-x
00040	44:40	R	ptlut_db_out_del_rb[8]	4:0	x-x	x-x
00040	49:45	R	ptlut_db_out_del_rb[9]	4:0	x-x	x-x
00040	54:50	R	ptlut_db_out_del_rb[10]	4:0	x-x	x-x
00040	59:55	R	ptlut_db_out_del_rb[11]	4:0	x-x	x-x
00041	4:0	R	ptlut_db_out_del_rb[12]	4:0	x-x	x-x
00041	9:5	R	ptlut_db_out_del_rb[13]	4:0	x-x	x-x
00041	14:10	R	ptlut_db_out_del_rb[14]	4:0	x-x	x-x
00041	19:15	R	ptlut_db_out_del_rb[15]	4:0	x-x	x-x
00041	24:20	R	ptlut_db_out_del_rb[16]	4:0	x-x	x-x
00041	29:25	R	ptlut_db_out_del_rb[17]	4:0	x-x	x-x
00041	34:30	R	ptlut_db_out_del_rb[18]	4:0	x-x	x-x
00041	39:35	R	ptlut_db_out_del_rb[19]	4:0	x-x	x-x
00041	44:40	R	ptlut_db_out_del_rb[20]	4:0	x-x	x-x
00041	49:45	R	ptlut_db_out_del_rb[21]	4:0	x-x	x-x
00041	54:50	R	ptlut_db_out_del_rb[22]	4:0	x-x	x-x
00041	59:55	R	ptlut_db_out_del_rb[23]	4:0	x-x	x-x
00042	4:0	R	ptlut_db_out_del_rb[24]	4:0	x-x	x-x
00042	9:5	R	ptlut_db_out_del_rb[25]	4:0	x-x	x-x
00042	14:10	R	ptlut_db_out_del_rb[26]	4:0	x-x	x-x
00042	19:15	R	ptlut_db_out_del_rb[27]	4:0	x-x	x-x
00042	24:20	R	ptlut_db_out_del_rb[28]	4:0	x-x	x-x
00042	29:25	R	ptlut_db_out_del_rb[29]	4:0	x-x	x-x
00042	34:30	R	ptlut_db_out_del_rb[30]	4:0	x-x	x-x
00042	39:35	R	ptlut_db_out_del_rb[31]	4:0	x-x	x-x
00042	44:40	R	ptlut_db_out_del_rb[32]	4:0	x-x	x-x
00042	49:45	R	ptlut_db_out_del_rb[33]	4:0	x-x	x-x
00042	54:50	R	ptlut_db_out_del_rb[34]	4:0	x-x	x-x
00042	59:55	R	ptlut_db_out_del_rb[35]	4:0	x-x	x-x
00043	4:0	R	ptlut_db_out_del_rb[36]	4:0	x-x	x-x
00043	9:5	R	ptlut_db_out_del_rb[37]	4:0	x-x	x-x
00043	14:10	R	ptlut_db_out_del_rb[38]	4:0	x-x	x-x
00043	19:15	R	ptlut_db_out_del_rb[39]	4:0	x-x	x-x
00043	24:20	R	ptlut_db_out_del_rb[40]	4:0	x-x	x-x
00043	29:25	R	ptlut_db_out_del_rb[41]	4:0	x-x	x-x
00043	34:30	R	ptlut_db_out_del_rb[42]	4:0	x-x	x-x
00043	39:35	R	ptlut_db_out_del_rb[43]	4:0	x-x	x-x
00043	44:40	R	ptlut_db_out_del_rb[44]	4:0	x-x	x-x
00043	49:45	R	ptlut_db_out_del_rb[45]	4:0	x-x	x-x
00043	54:50	R	ptlut_db_out_del_rb[46]	4:0	x-x	x-x
00043	59:55	R	ptlut_db_out_del_rb[47]	4:0	x-x	x-x
00044	4:0	R	ptlut_db_out_del_rb[48]	4:0	x-x	x-x
00044	9:5	R	ptlut_db_out_del_rb[49]	4:0	x-x	x-x
00044	14:10	R	ptlut_db_out_del_rb[50]	4:0	x-x	x-x
00044	19:15	R	ptlut_db_out_del_rb[51]	4:0	x-x	x-x
00044	24:20	R	ptlut_db_out_del_rb[52]	4:0	x-x	x-x
00044	29:25	R	ptlut_db_out_del_rb[53]	4:0	x-x	x-x
00044	34:30	R	ptlut_db_out_del_rb[54]	4:0	x-x	x-x
00044	39:35	R	ptlut_db_out_del_rb[55]	4:0	x-x	x-x
00044	44:40	R	ptlut_db_out_del_rb[56]	4:0	x-x	x-x
00044	49:45	R	ptlut_db_out_del_rb[57]	4:0	x-x	x-x
00044	54:50	R	ptlut_db_out_del_rb[58]	4:0	x-x	x-x
00044	59:55	R	ptlut_db_out_del_rb[59]	4:0	x-x	x-x
00045	4:0	R	ptlut_db_out_del_rb[60]	4:0	x-x	x-x
00045	9:5	R	ptlut_db_out_del_rb[61]	4:0	x-x	x-x
00045	14:10	R	ptlut_db_out_del_rb[62]	4:0	x-x	x-x
00045	19:15	R	ptlut_db_out_del_rb[63]	4:0	x-x	x-x
00045	24:20	R	ptlut_db_out_del_rb[64]	4:0	x-x	x-x
00045	29:25	R	ptlut_db_out_del_rb[65]	4:0	x-x	x-x
00045	34:30	R	ptlut_db_out_del_rb[66]	4:0	x-x	x-x
00045	39:35	R	ptlut_db_out_del_rb[67]	4:0	x-x	x-x
00045	44:40	R	ptlut_db_out_del_rb[68]	4:0	x-x	x-x
00045	49:45	R	ptlut_db_out_del_rb[69]	4:0	x-x	x-x
00045	54:50	R	ptlut_db_out_del_rb[70]	4:0	x-x	x-x
00045	59:55	R	ptlut_db_out_del_rb[71]	4:0	x-x	x-x
00018	0:0	R/W	ptlut_clk_rst	0:0	x-x	x-x
00018	1:1	R/W	ptlut_chips_rst	0:0	x-x	x-x
00018	2:2	R/W	ptlut_mrs_cmd	0:0	x-x	x-x
00018	3:3	R/W	ptlut_write_cmd	0:0	x-x	x-x
00018	4:4	R/W	ptlut_read_cmd	0:0	x-x	x-x
00018	5:5	R/W	ptlut_dbdel_clk_en	0:0	x-x	x-x
00018	6:6	R/W	ptlut_dbdel_ld	0:0	x-x	x-x
00018	7:7	R/W	ptlut_dbdel_rst	0:0	x-x	x-x
00018	19:8	R/W	ptlut_wr_term_count	11:0	x-x	x-x
00018	31:20	R/W	ptlut_rd_term_count	11:0	x-x	x-x
00018	37:32	R/W	ptlut_wr_latency	5:0	x-x	x-x
00018	43:38	R/W	ptlut_rd_latency	5:0	x-x	x-x
00018	44:44	R/W	ptlut_wr_phase_shift	0:0	x-x	x-x
00018	45:45	R/W	ptlut_rd_phase_shift	0:0	x-x	x-x
00018	50:46	R/W	ptlut_dpm_wr_del	4:0	x-x	x-x
00018	55:51	R/W	ptlut_wr_quad_del	4:0	x-x	x-x
00018	60:56	R/W	ptlut_rd_quad_del	4:0	x-x	x-x
00018	61:61	R/W	ptlut_refresh_en	0:0	x-x	x-x
00019	2:0	R/W	ptlut_rd_bank_timeout	2:0	x-x	x-x
00019	5:3	R/W	ptlut_refresh_bank_timout	2:0	x-x	x-x
00019	8:6	R/W	ptlut_core_rq_mask	2:0	x-x	x-x
00046	0:0	R	ptlut_busy	0:0	x-x	x-x
00046	8:1	R	ptlut_delay_ctl_locked	7:0	x-x	x-x
0001a	6:0	R/W	th_window	6:0	x-x	x-x
0001a	10:7	R/W	delay_two_mu	3:0	x-x	x-x
0001a	11:11	R/W	single_en	0:0	x-x	x-x
0001a	12:12	R/W	two_mu_en	0:0	x-x	x-x
0001a	13:13	R/W	low_th_promote	0:0	x-x	x-x
0001a	14:14	R/W	use_rpc	0:0	x-x	x-x
0001a	21:15	R/W	th_window_z0	6:0	x-x	x-x
0001a	22:22	R/W	two_st_tight_timing	0:0	x-x	x-x
00047	25:0	R	csc_rate_lct[0][1]	25:0	x-x	x-x
00047	51:26	R	csc_rate_lct[0][2]	25:0	x-x	x-x
00048	25:0	R	csc_rate_lct[0][3]	25:0	x-x	x-x
00048	51:26	R	csc_rate_lct[0][4]	25:0	x-x	x-x
00049	25:0	R	csc_rate_lct[0][5]	25:0	x-x	x-x
00049	51:26	R	csc_rate_lct[0][6]	25:0	x-x	x-x
0004a	25:0	R	csc_rate_lct[0][7]	25:0	x-x	x-x
0004a	51:26	R	csc_rate_lct[0][8]	25:0	x-x	x-x
0004b	25:0	R	csc_rate_lct[0][9]	25:0	x-x	x-x
0004b	51:26	R	csc_rate_lct[1][1]	25:0	x-x	x-x
0004c	25:0	R	csc_rate_lct[1][2]	25:0	x-x	x-x
0004c	51:26	R	csc_rate_lct[1][3]	25:0	x-x	x-x
0004d	25:0	R	csc_rate_lct[1][4]	25:0	x-x	x-x
0004d	51:26	R	csc_rate_lct[1][5]	25:0	x-x	x-x
0004e	25:0	R	csc_rate_lct[1][6]	25:0	x-x	x-x
0004e	51:26	R	csc_rate_lct[1][7]	25:0	x-x	x-x
0004f	25:0	R	csc_rate_lct[1][8]	25:0	x-x	x-x
0004f	51:26	R	csc_rate_lct[1][9]	25:0	x-x	x-x
00050	25:0	R	csc_rate_lct[2][1]	25:0	x-x	x-x
00050	51:26	R	csc_rate_lct[2][2]	25:0	x-x	x-x
00051	25:0	R	csc_rate_lct[2][3]	25:0	x-x	x-x
00051	51:26	R	csc_rate_lct[2][4]	25:0	x-x	x-x
00052	25:0	R	csc_rate_lct[2][5]	25:0	x-x	x-x
00052	51:26	R	csc_rate_lct[2][6]	25:0	x-x	x-x
00053	25:0	R	csc_rate_lct[2][7]	25:0	x-x	x-x
00053	51:26	R	csc_rate_lct[2][8]	25:0	x-x	x-x
00054	25:0	R	csc_rate_lct[2][9]	25:0	x-x	x-x
00054	51:26	R	csc_rate_lct[3][1]	25:0	x-x	x-x
00055	25:0	R	csc_rate_lct[3][2]	25:0	x-x	x-x
00055	51:26	R	csc_rate_lct[3][3]	25:0	x-x	x-x
00056	25:0	R	csc_rate_lct[3][4]	25:0	x-x	x-x
00056	51:26	R	csc_rate_lct[3][5]	25:0	x-x	x-x
00057	25:0	R	csc_rate_lct[3][6]	25:0	x-x	x-x
00057	51:26	R	csc_rate_lct[3][7]	25:0	x-x	x-x
00058	25:0	R	csc_rate_lct[3][8]	25:0	x-x	x-x
00058	51:26	R	csc_rate_lct[3][9]	25:0	x-x	x-x
00059	25:0	R	csc_rate_lct[4][1]	25:0	x-x	x-x
00059	51:26	R	csc_rate_lct[4][2]	25:0	x-x	x-x
0005a	25:0	R	csc_rate_lct[4][3]	25:0	x-x	x-x
0005a	51:26	R	csc_rate_lct[4][4]	25:0	x-x	x-x
0005b	25:0	R	csc_rate_lct[4][5]	25:0	x-x	x-x
0005b	51:26	R	csc_rate_lct[4][6]	25:0	x-x	x-x
0005c	25:0	R	csc_rate_lct[4][7]	25:0	x-x	x-x
0005c	51:26	R	csc_rate_lct[4][8]	25:0	x-x	x-x
0005d	25:0	R	csc_rate_lct[4][9]	25:0	x-x	x-x
0005d	51:26	R	csc_rate_lct[5][1]	25:0	x-x	x-x
0005e	25:0	R	csc_rate_lct[5][2]	25:0	x-x	x-x
0005e	51:26	R	csc_rate_lct[5][3]	25:0	x-x	x-x
0005f	25:0	R	csc_rate_lct[5][4]	25:0	x-x	x-x
0005f	51:26	R	csc_rate_lct[5][5]	25:0	x-x	x-x
00060	25:0	R	csc_rate_lct[5][6]	25:0	x-x	x-x
00060	51:26	R	csc_rate_lct[5][7]	25:0	x-x	x-x
00061	25:0	R	csc_rate_lct[5][8]	25:0	x-x	x-x
00061	51:26	R	csc_rate_lct[5][9]	25:0	x-x	x-x
00062	25:0	R	csc_rate_track[0]	25:0	x-x	x-x
00062	51:26	R	csc_rate_track[1]	25:0	x-x	x-x
00063	25:0	R	csc_rate_track[2]	25:0	x-x	x-x
0001b	7:0	R/W	daq_l1a_del	7:0	x-x	x-x
0001b	10:8	R/W	daq_l1a_window	2:0	x-x	x-x
0001b	18:11	R/W	daq_valor_delay	7:0	x-x	x-x
0001b	21:19	R/W	daq_valor_window	2:0	x-x	x-x
0001b	33:22	R/W	daq_bxn_offset	11:0	x-x	x-x
0001b	49:34	R/W	daq_brd_id	15:0	x-x	x-x
0001b	50:50	R/W	daq_stress_en	0:0	x-x	x-x
0001b	51:51	R/W	daq_amc13_easy_en	0:0	x-x	x-x
0001b	52:52	R/W	daq_report_wo_track	0:0	x-x	x-x
0001b	55:53	R/W	daq_rpc_late_by	2:0	x-x	x-x
00064	7:0	R	daq_amc13_timeout_cnt	7:0	x-x	x-x
00064	18:8	R	daq_oos_cnt	10:0	x-x	x-x
00064	29:19	R	daq_bsy_cnt	10:0	x-x	x-x
00064	40:30	R	daq_wof_cnt	10:0	x-x	x-x
00064	51:41	R	daq_rdy_cnt	10:0	x-x	x-x
00064	62:52	R	daq_ill_cnt	10:0	x-x	x-x
00065	3:0	R	daq_tts_state	3:0	x-x	x-x
00065	4:4	R	amc13_ready_state	0:0	x-x	x-x
00065	5:5	R	amc13_easy_triggered	0:0	x-x	x-x
00065	21:6	R	amc13_not_ready_cnt	15:0	x-x	x-x
00065	37:22	R	amc13_fifo_full_cnt	15:0	x-x	x-x
0001c	8:0	R/W	use_bc0_ch1[0]	9:1	x-x	x-x
0001c	17:9	R/W	use_bc0_ch1[1]	9:1	x-x	x-x
0001c	26:18	R/W	use_bc0_ch1[2]	9:1	x-x	x-x
0001c	35:27	R/W	use_bc0_ch1[3]	9:1	x-x	x-x
0001c	44:36	R/W	use_bc0_ch1[4]	9:1	x-x	x-x
0001c	53:45	R/W	use_bc0_ch1[5]	9:1	x-x	x-x
0001d	8:0	R/W	en_auto_bc0_ch1[0]	9:1	x-x	x-x
0001d	17:9	R/W	en_auto_bc0_ch1[1]	9:1	x-x	x-x
0001d	26:18	R/W	en_auto_bc0_ch1[2]	9:1	x-x	x-x
0001d	35:27	R/W	en_auto_bc0_ch1[3]	9:1	x-x	x-x
0001d	44:36	R/W	en_auto_bc0_ch1[4]	9:1	x-x	x-x
0001d	53:45	R/W	en_auto_bc0_ch1[5]	9:1	x-x	x-x
00066	15:0	R	usrclk_unlock_cnt	15:0	x-x	x-x
0001e	31:0	R/W	dbg_jtag_length	31:0	x-x	x-x
0001f	31:0	R/W	dbg_jtag_tms	31:0	x-x	x-x
00020	31:0	R/W	dbg_jtag_tdi	31:0	x-x	x-x
00067	31:0	R	dbg_jtag_tdo	31:0	x-x	x-x
00021	0:0	R/W	dbg_jtag_enable	0:0	x-x	x-x
